Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,ApplicantIncome_Log,CoapplicantIncome_Log,LoanAmount_Log
LP001677,1,0,2,0,0,4923.0,0.0,166.0,360.0,0.0,1,False,True,False,8.501876487304344,0.0,5.117993812416755
LP001688,1,1,1,1,0,3500.0,1083.0,135.0,360.0,1.0,1,False,False,True,8.160803920954665,6.988413181999592,4.912654885736052
LP001691,1,1,2,1,0,3917.0,0.0,124.0,360.0,1.0,1,False,True,False,8.273336598504486,0.0,4.8283137373023015
LP001692,0,0,0,1,0,4408.0,0.0,120.0,360.0,1.0,1,False,True,False,8.391403185357937,0.0,4.795790545596741
LP001693,0,0,0,0,0,3244.0,0.0,80.0,360.0,1.0,1,False,False,True,8.08487062913819,0.0,4.394449154672439
LP001698,1,0,0,1,0,3975.0,2531.0,55.0,360.0,1.0,1,True,False,False,8.288031567776464,7.836764783264067,4.02535169073515
LP001699,1,0,0,0,0,2479.0,0.0,59.0,360.0,1.0,1,False,False,True,7.8160138391590275,0.0,4.0943445622221
LP001702,1,0,0,0,0,3418.0,0.0,127.0,360.0,1.0,0,False,True,False,8.137103389639302,0.0,4.852030263919617
LP001708,0,0,0,0,0,10000.0,0.0,214.0,360.0,1.0,0,False,True,False,9.210440366976517,0.0,5.3706380281276624
LP001711,1,1,3,0,0,3430.0,1250.0,128.0,360.0,0.0,0,False,True,False,8.14060704285845,7.1316985104669115,4.859812404361672
LP001713,1,1,1,0,1,7787.0,0.0,240.0,360.0,1.0,1,False,False,True,8.960339366492091,0.0,5.484796933490655
LP001715,1,1,3,1,1,5703.0,0.0,130.0,360.0,1.0,1,True,False,False,8.648922962094131,0.0,4.875197323201151
LP001716,1,1,0,0,0,3173.0,3021.0,137.0,360.0,1.0,1,False,False,True,8.062747901086354,8.013674142832684,4.927253685157205
LP001720,1,1,3,1,0,3850.0,983.0,100.0,360.0,1.0,1,False,True,False,8.25608813381491,6.891625897052253,4.61512051684126
LP001722,1,1,0,0,0,150.0,1800.0,135.0,360.0,1.0,0,True,False,False,5.017279836814924,7.496097345175956,4.912654885736052
LP001726,1,1,0,0,0,3727.0,1775.0,131.0,360.0,1.0,1,False,True,False,8.223627175805483,7.4821189235521155,4.882801922586371
LP001732,1,1,2,0,0,5000.0,0.0,72.0,360.0,0.0,0,False,True,False,8.517393171418904,0.0,4.290459441148391
LP001734,0,1,2,0,0,4283.0,2383.0,127.0,360.0,0.0,1,False,True,False,8.36264243156764,7.776535028185241,4.852030263919617
LP001736,1,1,0,0,0,2221.0,0.0,60.0,360.0,0.0,0,False,False,True,7.706162970199576,0.0,4.110873864173311
LP001743,1,1,2,0,0,4009.0,1717.0,116.0,360.0,1.0,1,False,True,False,8.296546520300614,7.4489161025442,4.762173934797756
LP001744,1,0,0,0,0,2971.0,2791.0,144.0,360.0,1.0,1,False,True,False,7.99699040583765,7.934513463882263,4.976733742420574
LP001749,1,1,0,0,0,7578.0,1010.0,175.0,360.0,1.0,1,False,True,False,8.93313654381203,6.918695219020472,5.170483995038151
LP001750,1,1,0,0,0,6250.0,0.0,128.0,360.0,1.0,1,False,True,False,8.740496729931813,0.0,4.859812404361672
LP001751,1,1,0,0,0,3250.0,0.0,170.0,360.0,1.0,0,True,False,False,8.086717920303906,0.0,5.14166355650266
LP001754,1,1,0,1,1,4735.0,0.0,138.0,360.0,1.0,0,False,False,True,8.462948176563842,0.0,4.9344739331306915
LP001758,1,1,2,0,0,6250.0,1695.0,210.0,360.0,1.0,1,False,True,False,8.740496729931813,7.4360278163518485,5.351858133476067
LP001761,1,0,0,0,1,6400.0,0.0,200.0,360.0,1.0,1,True,False,False,8.764209507142004,0.0,5.303304908059076
LP001765,1,1,1,0,0,2491.0,2054.0,104.0,360.0,1.0,1,False,True,False,7.820840879907344,7.628031126930335,4.653960350157523
LP001770,1,0,0,1,0,3189.0,2598.0,120.0,360.0,1.0,1,True,False,False,8.06777619577889,7.8628820346414905,4.795790545596741
LP001776,0,0,0,0,0,8333.0,0.0,261.5,360.0,1.0,1,False,True,False,9.0280988119824,0.0,5.570251082031678
LP001778,1,1,1,0,0,3155.0,1779.0,140.0,360.0,1.0,1,False,True,False,8.057060681965766,7.484368643286131,4.948759890378168
LP001784,1,1,1,0,0,5500.0,1260.0,170.0,360.0,1.0,1,True,False,False,8.612685172875459,7.13966033596492,5.14166355650266
LP001786,1,1,0,0,0,5746.0,0.0,255.0,360.0,0.0,0,False,False,True,8.656433258507741,0.0,5.545177444479562
LP001788,0,0,0,0,1,3463.0,0.0,122.0,360.0,0.0,1,False,False,True,8.150179269682326,0.0,4.812184355372417
LP001790,0,0,1,0,0,3812.0,0.0,112.0,360.0,1.0,1,True,False,False,8.246171559857563,0.0,4.727387818712341
LP001792,1,1,1,0,0,3315.0,0.0,96.0,360.0,1.0,1,False,True,False,8.106514516255185,0.0,4.574710978503383
LP001798,1,1,2,0,0,5819.0,5000.0,120.0,360.0,1.0,1,True,False,False,8.669055540725484,8.517393171418904,4.795790545596741
LP001807,1,1,2,0,1,6250.0,1300.0,108.0,360.0,1.0,1,True,False,False,8.740496729931813,7.170888478512505,4.6913478822291435
LP001811,1,1,0,1,0,3406.0,4417.0,123.0,360.0,1.0,1,False,True,False,8.133587417660966,8.393442383980062,4.820281565605037
LP001814,1,1,2,0,0,9703.0,0.0,112.0,360.0,1.0,1,False,False,True,9.180293450623886,0.0,4.727387818712341
LP001825,1,1,0,0,0,1809.0,1868.0,90.0,360.0,1.0,1,False,False,True,7.501082124259871,7.533158807455563,4.51085950651685
LP001835,1,1,0,1,0,1668.0,3890.0,201.0,360.0,0.0,0,False,True,False,7.419979923661835,8.266421472984554,5.308267697401205
LP001836,0,0,2,0,0,3427.0,0.0,138.0,360.0,1.0,0,False,False,True,8.13973227971767,0.0,4.9344739331306915
LP001841,1,0,0,1,1,2583.0,2167.0,104.0,360.0,1.0,1,True,False,False,7.857093864902493,7.681560362559537,4.653960350157523
LP001844,1,0,0,0,1,10171.25,0.0,192.0,360.0,0.0,0,False,False,True,9.227418703510933,0.0,5.262690188904886
LP001846,0,0,3,0,0,3083.0,0.0,255.0,360.0,1.0,1,True,False,False,8.03398273468322,0.0,5.545177444479562
LP001849,1,0,0,1,0,6045.0,0.0,115.0,360.0,0.0,0,True,False,False,8.707152175339404,0.0,4.7535901911063645
LP001854,1,1,3,0,0,5250.0,0.0,94.0,360.0,1.0,0,False,False,True,8.566173813637858,0.0,4.553876891600541
LP001859,1,1,0,0,0,10171.25,2100.0,261.5,360.0,1.0,0,True,False,False,9.227418703510933,7.650168700845001,5.570251082031678
LP001864,1,1,3,1,0,4931.0,0.0,128.0,360.0,0.0,0,False,True,False,8.503499864284235,0.0,4.859812404361672
LP001865,1,1,1,0,0,6083.0,4250.0,261.5,360.0,0.0,1,False,False,True,8.713417653379183,8.35490952835879,5.570251082031678
LP001868,1,0,0,0,0,2060.0,2209.0,134.0,360.0,1.0,1,False,True,False,7.630946580890459,7.700747794511798,4.90527477843843
LP001871,0,0,0,0,0,7200.0,0.0,120.0,360.0,1.0,1,True,False,False,8.881975184248867,0.0,4.795790545596741
LP001872,1,0,0,0,1,5166.0,0.0,128.0,360.0,1.0,1,False,True,False,8.550047528287184,0.0,4.859812404361672
LP001875,1,0,0,0,0,4095.0,3447.0,151.0,360.0,1.0,1,True,False,False,8.317766166719343,8.145549631783584,5.0238805208462765
LP001877,1,1,2,0,0,4708.0,1387.0,150.0,360.0,1.0,1,False,True,False,8.457230850243555,7.23561914106675,5.017279836814924
LP001882,1,1,3,0,0,4333.0,1811.0,160.0,360.0,0.0,1,False,False,True,8.374246182096304,7.502186486602924,5.081404364984463
LP001883,0,0,0,0,0,3418.0,0.0,135.0,360.0,1.0,0,True,False,False,8.137103389639302,0.0,4.912654885736052
LP001884,0,0,1,0,0,2876.0,1560.0,90.0,360.0,1.0,1,False,False,True,7.964503363551548,7.353081920515432,4.51085950651685
LP001888,0,0,0,0,0,3237.0,0.0,30.0,360.0,1.0,1,False,False,True,8.08271113423758,0.0,3.4339872044851463
LP001891,1,1,0,0,0,10171.25,0.0,136.0,360.0,1.0,1,False,False,True,9.227418703510933,0.0,4.919980925828125
LP001892,1,0,0,0,0,2833.0,1857.0,126.0,360.0,1.0,1,True,False,False,7.949444420250626,7.527255919373784,4.844187086458591
LP001894,1,1,0,0,0,2620.0,2223.0,150.0,360.0,1.0,1,False,True,False,7.8713112033234065,7.707062655370473,5.017279836814924
LP001896,1,1,2,0,0,3900.0,0.0,90.0,360.0,1.0,1,False,True,False,8.268988209506656,0.0,4.51085950651685
LP001900,1,1,1,0,0,2750.0,1842.0,115.0,360.0,1.0,1,False,True,False,7.919719760924575,7.519149957669823,4.7535901911063645
LP001903,1,1,0,0,0,3993.0,3274.0,207.0,360.0,1.0,1,False,True,False,8.29254851397576,8.094073148069352,5.337538079701318
LP001904,1,1,0,0,0,3103.0,1300.0,80.0,360.0,1.0,1,False,False,True,8.04044688130311,7.170888478512505,4.394449154672439
LP001907,1,1,0,0,0,10171.25,0.0,261.5,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.570251082031678
LP001908,0,1,0,1,0,4100.0,0.0,124.0,360.0,0.0,1,True,False,False,8.31898612539206,0.0,4.8283137373023015
LP001910,1,0,1,1,1,4053.0,2426.0,158.0,360.0,0.0,0,False,False,True,8.307459327011946,7.794411205726601,5.0689042022202315
LP001914,1,1,0,0,0,3927.0,800.0,112.0,360.0,1.0,1,False,True,False,8.275885669474356,6.68586094706836,4.727387818712341
LP001917,0,0,0,0,0,1811.0,1666.0,54.0,360.0,1.0,1,False,False,True,7.502186486602924,7.418780882750794,4.007333185232471
LP001922,1,1,0,0,0,10171.25,0.0,126.0,360.0,1.0,0,True,False,False,9.227418703510933,0.0,4.844187086458591
LP001924,1,0,0,0,0,3158.0,3053.0,89.0,360.0,1.0,1,True,False,False,8.058010800802085,8.024207485778577,4.499809670330265
LP001926,1,1,0,0,0,3704.0,2000.0,120.0,360.0,1.0,1,True,False,False,8.217438537730187,7.601402334583733,4.795790545596741
LP001931,0,0,0,0,0,4124.0,0.0,115.0,360.0,1.0,1,False,True,False,8.324821298768782,0.0,4.7535901911063645
LP001935,1,0,0,0,0,9508.0,0.0,187.0,360.0,1.0,1,True,False,False,9.159993997539445,0.0,5.236441962829949
LP001936,1,1,0,0,0,3075.0,2416.0,139.0,360.0,1.0,1,True,False,False,8.031385330625534,7.790282380703483,4.941642422609304
LP001938,1,1,2,0,0,4400.0,0.0,127.0,360.0,0.0,0,False,True,False,8.38958706681109,0.0,4.852030263919617
LP001940,1,1,2,0,0,3153.0,1560.0,134.0,360.0,1.0,1,False,False,True,8.056426767522984,7.353081920515432,4.90527477843843
LP001947,1,1,0,0,0,2383.0,3334.0,172.0,360.0,1.0,1,False,True,False,7.776535028185241,8.112227958349724,5.153291594497779
LP001949,1,1,3,0,0,4416.0,1250.0,110.0,360.0,1.0,1,False,False,True,8.393216011596527,7.1316985104669115,4.709530201312334
LP001953,1,1,1,0,0,6875.0,0.0,200.0,360.0,1.0,1,False,True,False,8.83579236650274,0.0,5.303304908059076
LP001954,0,1,1,0,0,4666.0,0.0,135.0,360.0,1.0,1,False,False,True,8.448271745949816,0.0,4.912654885736052
LP001963,1,1,1,0,0,2014.0,2925.0,113.0,360.0,1.0,0,False,False,True,7.608374474380783,7.98139158158007,4.736198448394496
LP001964,1,1,0,1,0,1800.0,2934.0,93.0,360.0,0.0,0,False,False,True,7.496097345175956,7.984462732262196,4.543294782270004
LP001972,1,1,0,1,0,2875.0,1750.0,105.0,360.0,1.0,1,False,True,False,7.964155718840937,7.467942332285852,4.663439094112067
LP001974,0,0,0,0,0,5000.0,0.0,132.0,360.0,1.0,1,True,False,False,8.517393171418904,0.0,4.890349128221754
LP001977,1,1,1,0,0,1625.0,1803.0,96.0,360.0,1.0,1,False,False,True,7.3938782901077555,7.4977617006225685,4.574710978503383
LP001978,1,0,0,0,0,4000.0,2500.0,140.0,360.0,1.0,1,True,False,False,8.294299608857235,7.824445930877619,4.948759890378168
LP001990,1,0,0,1,0,2000.0,0.0,126.0,360.0,1.0,0,False,False,True,7.601402334583733,0.0,4.844187086458591
LP001993,0,0,0,0,0,3762.0,1666.0,135.0,360.0,1.0,1,True,False,False,8.232971790593437,7.418780882750794,4.912654885736052
LP001994,0,0,0,0,0,2400.0,1863.0,104.0,360.0,0.0,0,False,False,True,7.783640596221253,7.530479995245536,4.653960350157523
LP001996,1,0,0,0,0,10171.25,0.0,261.5,360.0,1.0,0,True,False,False,9.227418703510933,0.0,5.570251082031678
LP001998,1,1,2,1,0,7667.0,0.0,185.0,360.0,0.0,1,True,False,False,8.944811104165534,0.0,5.225746673713202
LP002002,0,0,0,0,0,2917.0,0.0,84.0,360.0,1.0,1,False,True,False,7.978653729082731,0.0,4.442651256490317
LP002004,1,0,0,1,0,2927.0,2405.0,111.0,360.0,1.0,1,False,True,False,7.982074875081202,7.785720896534624,4.718498871295094
LP002006,0,0,0,0,0,2507.0,0.0,56.0,360.0,1.0,1,True,False,False,7.827240901752812,0.0,4.04305126783455
LP002024,1,1,0,0,0,2473.0,1843.0,159.0,360.0,1.0,0,True,False,False,7.813591552952433,7.519692404116539,5.075173815233827
LP002035,1,1,2,0,0,3717.0,0.0,120.0,360.0,1.0,1,False,True,False,8.220941168281389,0.0,4.795790545596741
LP002036,1,1,0,0,0,2058.0,2134.0,88.0,360.0,0.0,1,False,False,True,7.629975707027789,7.666221925662725,4.48863636973214
LP002043,0,0,1,0,0,3541.0,0.0,112.0,360.0,0.0,1,False,True,False,8.17244681834278,0.0,4.727387818712341
LP002050,1,1,1,0,1,10000.0,0.0,155.0,360.0,1.0,0,True,False,False,9.210440366976517,0.0,5.049856007249537
LP002051,1,1,0,0,0,2400.0,2167.0,115.0,360.0,1.0,1,False,True,False,7.783640596221253,7.681560362559537,4.7535901911063645
LP002053,1,1,3,0,0,4342.0,189.0,124.0,360.0,1.0,1,False,True,False,8.376320632534823,5.247024072160486,4.8283137373023015
LP002054,1,1,2,1,0,3601.0,1590.0,126.0,360.0,1.0,1,True,False,False,8.189244525735901,7.372118028337787,4.844187086458591
LP002055,0,0,0,0,0,3166.0,2985.0,132.0,360.0,0.0,1,True,False,False,8.06054004653864,8.001689978099135,4.890349128221754
LP002065,1,1,3,0,0,10171.25,0.0,261.5,360.0,1.0,1,True,False,False,9.227418703510933,0.0,5.570251082031678
LP002067,1,1,1,0,1,8666.0,4983.0,261.5,360.0,0.0,0,True,False,False,9.067277989134345,8.51398806046729,5.570251082031678
LP002068,1,0,0,0,0,4917.0,0.0,130.0,360.0,0.0,1,True,False,False,8.500657222776137,0.0,4.875197323201151
LP002082,1,1,0,0,1,5818.0,2160.0,184.0,360.0,1.0,1,False,True,False,8.66888370465667,7.6783263565068856,5.220355825078324
LP002086,0,1,0,0,0,4333.0,2451.0,110.0,360.0,1.0,0,False,False,True,8.374246182096304,7.804659297056102,4.709530201312334
LP002087,0,0,0,0,0,2500.0,0.0,67.0,360.0,1.0,1,False,False,True,7.824445930877619,0.0,4.219507705176107
LP002097,1,0,1,0,0,4384.0,1793.0,117.0,360.0,1.0,1,False,False,True,8.385944904806284,7.492203042618741,4.770684624465665
LP002098,1,0,0,0,0,2935.0,0.0,98.0,360.0,1.0,1,False,True,False,7.984803389734406,0.0,4.59511985013459
LP002100,1,0,0,0,0,2833.0,0.0,71.0,360.0,1.0,1,False,False,True,7.949444420250626,0.0,4.276666119016055
LP002106,1,1,0,0,1,5503.0,4490.0,70.0,360.0,1.0,1,False,True,False,8.61323037961318,8.409830673087738,4.2626798770413155
LP002110,1,1,1,0,0,5250.0,688.0,160.0,360.0,1.0,1,True,False,False,8.566173813637858,6.535241271013659,5.081404364984463
LP002112,1,1,2,0,1,2500.0,4600.0,176.0,360.0,1.0,1,True,False,False,7.824445930877619,8.434028950155469,5.176149732573829
LP002113,0,0,3,1,0,1830.0,0.0,126.0,360.0,0.0,0,False,False,True,7.5126175446745105,0.0,4.844187086458591
LP002114,0,0,0,0,0,4160.0,0.0,71.0,360.0,1.0,1,False,True,False,8.333510708982942,0.0,4.276666119016055
LP002115,1,1,3,1,0,2647.0,1587.0,173.0,360.0,1.0,0,True,False,False,7.881559917056899,7.370230641807081,5.159055299214529
LP002116,0,0,0,0,0,2378.0,0.0,46.0,360.0,1.0,0,True,False,False,7.774435510302958,0.0,3.8501476017100584
LP002119,1,1,1,1,0,4554.0,1229.0,158.0,360.0,1.0,1,False,False,True,8.423980809694058,7.114769448366463,5.0689042022202315
LP002126,1,1,3,1,0,3173.0,0.0,74.0,360.0,1.0,1,False,True,False,8.062747901086354,0.0,4.31748811353631
LP002128,1,1,2,0,0,2583.0,2330.0,125.0,360.0,1.0,1,True,False,False,7.857093864902493,7.754052639035757,4.836281906951478
LP002129,1,1,0,0,0,2499.0,2458.0,160.0,360.0,1.0,1,False,True,False,7.824046010856292,7.807510042216193,5.081404364984463
LP002130,1,1,0,1,0,3523.0,3230.0,152.0,360.0,0.0,0,True,False,False,8.16735198705607,8.080546965824498,5.030437921392435
LP002131,1,1,2,1,0,3083.0,2168.0,126.0,360.0,1.0,1,False,False,True,8.03398273468322,7.682021510826875,4.844187086458591
LP002137,1,1,0,0,0,6333.0,4583.0,259.0,360.0,0.0,1,False,True,False,8.753687227098585,8.430327258394575,5.560681631015528
LP002138,1,1,0,0,0,2625.0,5743.125,187.0,360.0,1.0,1,True,False,False,7.873217054862741,8.655932872329714,5.236441962829949
LP002139,1,1,0,0,0,9083.0,0.0,228.0,360.0,1.0,1,False,True,False,9.114269903225448,0.0,5.43372200355424
LP002140,1,0,0,0,0,8750.0,4167.0,261.5,360.0,1.0,0,True,False,False,9.076923258535832,8.335191583433202,5.570251082031678
LP002141,1,1,3,0,0,2666.0,2083.0,95.0,360.0,1.0,1,True,False,False,7.888709524182015,7.642044402873258,4.564348191467836
LP002142,0,1,0,0,1,5500.0,0.0,105.0,360.0,0.0,0,True,False,False,8.612685172875459,0.0,4.663439094112067
LP002143,0,1,0,0,0,2423.0,505.0,130.0,360.0,1.0,1,False,True,False,7.793174347189205,6.226536669287466,4.875197323201151
LP002149,1,1,2,0,0,8333.0,3167.0,165.0,360.0,1.0,1,True,False,False,9.0280988119824,8.060855752934316,5.111987788356544
LP002151,1,1,1,0,0,3875.0,0.0,67.0,360.0,1.0,0,False,False,True,8.262558973010657,0.0,4.219507705176107
LP002160,1,1,3,0,0,5167.0,3167.0,200.0,360.0,1.0,1,False,True,False,8.550241045462437,8.060855752934316,5.303304908059076
LP002161,0,0,1,0,0,4723.0,0.0,81.0,360.0,1.0,0,False,True,False,8.460411177317253,0.0,4.406719247264253
LP002170,1,1,2,0,0,5000.0,3667.0,236.0,360.0,1.0,1,False,True,False,8.517393171418904,8.207401833376355,5.4680601411351315
LP002175,1,1,0,0,0,4750.0,2333.0,130.0,360.0,1.0,1,False,False,True,8.46611040118692,7.755338812846501,4.875197323201151
LP002180,1,0,0,0,1,6822.0,0.0,141.0,360.0,1.0,1,True,False,False,8.828054536815424,0.0,4.955827057601261
LP002181,1,0,0,1,0,6216.0,0.0,133.0,360.0,1.0,0,True,False,False,8.735042754269337,0.0,4.897839799950911
LP002188,1,0,0,0,0,5124.0,0.0,124.0,360.0,0.0,0,True,False,False,8.54188580400661,0.0,4.8283137373023015
LP002190,1,1,1,0,0,6325.0,0.0,175.0,360.0,1.0,1,False,True,False,8.752423403865594,0.0,5.170483995038151
LP002191,1,1,0,0,0,10171.25,5266.0,261.5,360.0,1.0,0,True,False,False,9.227418703510933,8.569216219483389,5.570251082031678
LP002194,0,0,0,0,1,10171.25,0.0,55.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,4.02535169073515
LP002197,1,1,2,0,0,5185.0,0.0,155.0,360.0,1.0,1,False,True,False,8.55371796609861,0.0,5.049856007249537
LP002209,0,0,0,0,0,2764.0,1459.0,110.0,360.0,1.0,1,False,False,True,7.9247959139564355,7.286191714702382,4.709530201312334
LP002219,1,1,3,0,0,8750.0,4996.0,130.0,360.0,1.0,1,True,False,False,9.076923258535832,8.516593011344206,4.875197323201151
LP002223,1,1,0,0,0,4310.0,0.0,130.0,360.0,0.0,1,False,True,False,8.368925174747135,0.0,4.875197323201151
LP002225,1,1,2,0,0,5391.0,0.0,130.0,360.0,1.0,1,False,False,True,8.592671652592143,0.0,4.875197323201151
LP002226,1,1,0,0,0,3333.0,2500.0,128.0,360.0,1.0,1,False,True,False,8.111928063310739,7.824445930877619,4.859812404361672
LP002229,1,0,0,0,0,5941.0,4232.0,261.5,360.0,1.0,1,False,True,False,8.689801056022553,8.350666240520924,5.570251082031678
LP002231,0,0,0,0,0,6000.0,0.0,156.0,360.0,1.0,1,False,False,True,8.699681400989514,0.0,5.056245805348308
LP002234,1,0,0,0,1,7167.0,0.0,128.0,360.0,1.0,1,False,False,True,8.877381954654766,0.0,4.859812404361672
LP002236,1,1,2,0,0,4566.0,0.0,100.0,360.0,1.0,0,False,False,True,8.426611813185,0.0,4.61512051684126
LP002239,1,0,0,1,0,2346.0,1600.0,132.0,360.0,1.0,1,False,True,False,7.760893195851024,7.3783837129967145,4.890349128221754
LP002243,1,1,0,1,0,3010.0,3136.0,126.0,360.0,0.0,0,False,False,True,8.010027528481734,8.051022208190679,4.844187086458591
LP002244,1,1,0,0,0,2333.0,2417.0,136.0,360.0,1.0,1,False,False,True,7.755338812846501,7.790696031174738,4.919980925828125
LP002250,1,1,0,0,0,5488.0,0.0,125.0,360.0,1.0,1,True,False,False,8.610501368549889,0.0,4.836281906951478
LP002255,1,0,3,0,0,9167.0,0.0,185.0,360.0,1.0,1,True,False,False,9.12347443895452,0.0,5.225746673713202
LP002262,1,1,3,0,0,9504.0,0.0,261.5,360.0,1.0,1,True,False,False,9.15957325492253,0.0,5.570251082031678
LP002263,1,1,0,0,0,2583.0,2115.0,120.0,360.0,0.0,1,False,False,True,7.857093864902493,7.65728279297819,4.795790545596741
LP002266,1,1,2,0,0,3100.0,1400.0,113.0,360.0,1.0,1,False,False,True,8.03947991910045,7.244941546337007,4.736198448394496
LP002272,1,1,2,0,0,3276.0,484.0,135.0,360.0,0.0,1,False,True,False,8.094683648698815,6.184148890937483,4.912654885736052
LP002277,0,0,0,0,0,3180.0,0.0,71.0,360.0,0.0,0,False,False,True,8.064950891749143,0.0,4.276666119016055
LP002281,1,1,0,0,0,3033.0,1459.0,95.0,360.0,1.0,1,False,False,True,8.017637159908478,7.286191714702382,4.564348191467836
LP002284,1,0,0,1,0,3902.0,1666.0,109.0,360.0,1.0,1,True,False,False,8.269500767180615,7.418780882750794,4.700480365792417
LP002287,0,0,0,0,0,1500.0,1800.0,103.0,360.0,0.0,0,False,True,False,7.313886831633462,7.496097345175956,4.6443908991413725
LP002297,1,0,0,0,0,2500.0,5743.125,103.0,360.0,1.0,1,False,True,False,7.824445930877619,8.655932872329714,4.6443908991413725
LP002300,0,0,0,1,0,1963.0,0.0,53.0,360.0,1.0,1,False,True,False,7.582738488914411,0.0,3.9889840465642745
LP002301,0,0,0,0,1,7441.0,0.0,194.0,360.0,1.0,0,True,False,False,8.914894908906568,0.0,5.272999558563747
LP002305,0,0,0,0,0,4547.0,0.0,115.0,360.0,1.0,1,False,True,False,8.422442854870427,0.0,4.7535901911063645
LP002308,1,1,0,1,0,2167.0,2400.0,115.0,360.0,1.0,1,False,False,True,7.681560362559537,7.783640596221253,4.7535901911063645
