Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,ApplicantIncome_Log,CoapplicantIncome_Log,LoanAmount_Log
LP002314,0,0,0,1,0,2213.0,0.0,66.0,360.0,1.0,1,True,False,False,7.7025561132685825,0.0,4.204692619390966
LP002317,1,1,3,0,0,10171.25,0.0,261.5,360.0,0.0,0,True,False,False,9.227418703510933,0.0,5.570251082031678
LP002318,0,0,1,1,1,3867.0,0.0,62.0,360.0,1.0,0,False,True,False,8.260492856573185,0.0,4.143134726391533
LP002319,1,1,0,0,0,6256.0,0.0,160.0,360.0,0.0,1,False,False,True,8.741456115998364,0.0,5.081404364984463
LP002328,1,1,0,1,0,6096.0,0.0,218.0,360.0,0.0,0,True,False,False,8.715552125907816,0.0,5.389071729816501
LP002332,1,1,0,1,0,2253.0,2033.0,110.0,360.0,1.0,1,True,False,False,7.720461694599722,7.617759576608505,4.709530201312334
LP002335,0,1,0,1,0,2149.0,3237.0,178.0,360.0,0.0,0,False,True,False,7.673223121121708,8.08271113423758,5.187385805840755
LP002337,0,0,0,0,0,2995.0,0.0,60.0,360.0,1.0,1,False,False,True,8.005033344637111,0.0,4.110873864173311
LP002341,0,0,1,0,0,2600.0,0.0,160.0,360.0,1.0,0,False,False,True,7.8636512654486515,0.0,5.081404364984463
LP002342,1,1,2,0,1,1600.0,5743.125,239.0,360.0,1.0,0,False,False,True,7.3783837129967145,8.655932872329714,5.480638923341991
LP002345,1,1,0,0,0,1025.0,2773.0,112.0,360.0,1.0,1,True,False,False,6.933423025730715,7.928045600874777,4.727387818712341
LP002347,1,1,0,0,0,3246.0,1417.0,138.0,360.0,1.0,1,False,True,False,8.085486772102845,7.257002707092073,4.9344739331306915
LP002348,1,1,0,0,0,5829.0,0.0,138.0,360.0,1.0,1,True,False,False,8.670772279344538,0.0,4.9344739331306915
LP002357,0,0,0,1,0,2720.0,0.0,80.0,360.0,0.0,0,False,False,True,7.908754738783246,0.0,4.394449154672439
LP002361,1,1,0,0,0,1820.0,1719.0,100.0,360.0,1.0,1,False,False,True,7.507141079727608,7.450079569807499,4.61512051684126
LP002362,1,1,1,0,0,7250.0,1667.0,110.0,360.0,0.0,0,False,False,True,8.888894669371593,7.419380582918692,4.709530201312334
LP002364,1,1,0,0,0,10171.25,0.0,96.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,4.574710978503383
LP002366,1,1,0,0,0,2666.0,4300.0,121.0,360.0,1.0,1,True,False,False,7.888709524182015,8.366602832783736,4.804021044733257
LP002367,0,0,1,1,0,4606.0,0.0,81.0,360.0,1.0,0,True,False,False,8.435332164935916,0.0,4.406719247264253
LP002368,1,1,2,0,0,5935.0,0.0,133.0,360.0,1.0,1,False,True,False,8.688790784847216,0.0,4.897839799950911
LP002369,1,1,0,0,0,2920.0,16.12000084,87.0,360.0,1.0,1,True,False,False,7.979681302387741,2.8402474197790153,4.477336814478207
LP002377,0,0,1,0,1,8624.0,0.0,150.0,360.0,1.0,1,False,True,False,9.062420241899561,0.0,5.017279836814924
LP002379,1,0,0,0,0,6500.0,0.0,105.0,360.0,0.0,0,True,False,False,8.77971129020447,0.0,4.663439094112067
LP002386,1,0,0,0,0,10171.25,0.0,261.5,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.570251082031678
LP002387,1,1,0,0,0,2425.0,2340.0,143.0,360.0,1.0,1,False,True,False,7.793999089503996,7.75833346749091,4.969813299576001
LP002390,1,0,0,0,0,3750.0,0.0,100.0,360.0,1.0,1,False,False,True,8.229777750081887,0.0,4.61512051684126
LP002398,1,0,0,0,0,1926.0,1851.0,50.0,360.0,1.0,1,False,True,False,7.563719668414366,7.524021415206125,3.9318256327243257
LP002401,1,1,0,0,0,2213.0,1125.0,126.0,360.0,1.0,1,False,False,True,7.7025561132685825,7.026426808699636,4.844187086458591
LP002403,1,0,0,0,1,10171.25,0.0,187.0,360.0,0.0,0,False,False,True,9.227418703510933,0.0,5.236441962829949
LP002407,0,1,0,1,1,7142.0,0.0,138.0,360.0,1.0,1,True,False,False,8.873888135154973,0.0,4.9344739331306915
LP002408,1,0,0,0,0,3660.0,5064.0,187.0,360.0,1.0,1,False,True,False,8.205491613120236,8.530109416682784,5.236441962829949
LP002409,1,1,0,0,0,7901.0,1833.0,180.0,360.0,1.0,1,True,False,False,8.974871170971337,7.51425465281641,5.198497031265826
LP002418,1,0,3,1,0,4707.0,1993.0,148.0,360.0,1.0,1,False,True,False,8.457018468380168,7.597897950521784,5.003946305945459
LP002422,1,0,1,0,0,10171.25,0.0,152.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.030437921392435
LP002429,1,1,1,0,1,3466.0,1210.0,130.0,360.0,1.0,1,True,False,False,8.151044945685024,7.099201743553092,4.875197323201151
LP002434,1,1,2,1,0,4652.0,0.0,110.0,360.0,1.0,1,True,False,False,8.445267451844648,0.0,4.709530201312334
LP002435,1,1,0,0,0,3539.0,1376.0,55.0,360.0,1.0,0,True,False,False,8.17188200612782,7.227662498728654,4.02535169073515
LP002443,1,1,2,0,0,3340.0,1710.0,150.0,360.0,0.0,0,True,False,False,8.114025442356757,7.444833273892193,5.017279836814924
LP002444,1,0,1,1,1,2769.0,1542.0,190.0,360.0,0.0,0,False,True,False,7.926602599181384,7.341483852363161,5.25227342804663
LP002446,1,1,2,1,0,2309.0,1255.0,125.0,360.0,0.0,0,True,False,False,7.745002803515839,7.135687347028144,4.836281906951478
LP002448,1,1,0,0,0,3948.0,1733.0,149.0,360.0,0.0,0,True,False,False,8.28121766128665,7.458186157340487,5.0106352940962555
LP002453,1,0,0,0,1,7085.0,0.0,84.0,360.0,1.0,1,False,True,False,8.865876285425417,0.0,4.442651256490317
LP002455,1,1,2,0,0,3859.0,0.0,96.0,360.0,1.0,1,False,True,False,8.258422462458876,0.0,4.574710978503383
LP002459,1,1,0,0,0,4301.0,0.0,118.0,360.0,1.0,1,False,False,True,8.366835309827675,0.0,4.77912349311153
LP002467,1,1,0,0,0,3708.0,2569.0,173.0,360.0,1.0,0,False,False,True,8.21851757748959,7.851661177889265,5.159055299214529
LP002472,1,0,2,0,0,4354.0,0.0,136.0,360.0,1.0,1,True,False,False,8.379079889286603,0.0,4.919980925828125
LP002473,1,1,0,0,0,8334.0,0.0,160.0,360.0,1.0,0,False,True,False,9.028218795184895,0.0,5.081404364984463
LP002478,1,1,0,0,1,2083.0,4083.0,160.0,360.0,0.0,1,False,True,False,7.642044402873258,8.314832179284556,5.081404364984463
LP002487,1,1,0,0,0,3015.0,2188.0,153.0,360.0,1.0,1,True,False,False,8.011686729127847,7.691200097522863,5.0369526024136295
LP002489,0,0,1,1,0,5191.0,0.0,132.0,360.0,1.0,1,False,True,False,8.554874258383926,0.0,4.890349128221754
LP002493,1,0,0,0,0,4166.0,0.0,98.0,360.0,0.0,0,False,True,False,8.334951631422454,0.0,4.59511985013459
LP002494,1,0,0,0,0,6000.0,0.0,140.0,360.0,1.0,1,True,False,False,8.699681400989514,0.0,4.948759890378168
LP002501,1,1,0,0,0,10171.25,0.0,110.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,4.709530201312334
LP002502,0,1,2,1,0,210.0,2917.0,98.0,360.0,1.0,1,False,True,False,5.351858133476067,7.978653729082731,4.59511985013459
LP002505,1,1,0,0,0,4333.0,2451.0,110.0,360.0,1.0,0,False,False,True,8.374246182096304,7.804659297056102,4.709530201312334
LP002515,1,1,1,0,1,3450.0,2079.0,162.0,360.0,1.0,1,False,True,False,8.146419323098003,7.640123172695364,5.093750200806762
LP002519,1,1,3,0,0,4691.0,0.0,100.0,360.0,1.0,1,False,True,False,8.453614209773367,0.0,4.61512051684126
LP002522,0,0,0,0,1,2500.0,0.0,93.0,360.0,0.0,1,False,False,True,7.824445930877619,0.0,4.543294782270004
LP002524,1,0,2,0,0,5532.0,4648.0,162.0,360.0,1.0,1,True,False,False,8.618485442898109,8.444407421690585,5.093750200806762
LP002527,1,1,2,0,1,10171.25,1014.0,150.0,360.0,1.0,1,True,False,False,9.227418703510933,6.922643891475888,5.017279836814924
LP002530,1,1,2,0,0,2873.0,1872.0,132.0,360.0,0.0,0,False,True,False,7.96346006663897,7.5352967024440884,4.890349128221754
LP002531,1,1,1,0,1,10171.25,2250.0,86.0,360.0,1.0,1,False,True,False,9.227418703510933,7.719129840906732,4.465908118654584
LP002533,1,1,2,0,0,2947.0,1603.0,126.0,360.0,1.0,0,False,False,True,7.988882253309227,7.38025578842646,4.844187086458591
LP002534,0,0,0,1,0,4350.0,0.0,154.0,360.0,1.0,1,True,False,False,8.37816098272068,0.0,5.043425116919247
LP002536,1,1,3,1,0,3095.0,0.0,113.0,360.0,1.0,1,True,False,False,8.037866234709618,0.0,4.736198448394496
LP002537,1,1,0,0,0,2083.0,3150.0,128.0,360.0,1.0,1,False,True,False,7.642044402873258,8.055475141757274,4.859812404361672
LP002541,1,1,0,0,0,10171.25,0.0,234.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.459585514144159
LP002543,1,1,2,0,0,8333.0,0.0,246.0,360.0,1.0,1,False,True,False,9.0280988119824,0.0,5.5093883366279774
LP002544,1,1,1,1,0,1958.0,2436.0,131.0,360.0,1.0,1,True,False,False,7.580189417944541,7.798523053625206,4.882801922586371
LP002545,1,0,2,0,0,3547.0,0.0,80.0,360.0,0.0,0,True,False,False,8.17413934342947,0.0,4.394449154672439
LP002547,1,1,1,0,0,10171.25,0.0,261.5,360.0,1.0,0,False,False,True,9.227418703510933,0.0,5.570251082031678
LP002555,1,1,2,0,1,4583.0,2083.0,160.0,360.0,1.0,1,False,True,False,8.430327258394575,7.642044402873258,5.081404364984463
LP002556,1,0,0,0,0,2435.0,0.0,75.0,360.0,1.0,0,False,False,True,7.798112628829788,0.0,4.330733340286331
LP002560,1,0,0,1,0,2699.0,2785.0,96.0,360.0,0.0,1,False,True,False,7.90100705199242,7.932362154339751,4.574710978503383
LP002562,1,1,1,1,0,5333.0,1131.0,186.0,360.0,0.0,1,False,False,True,8.58185670474196,7.0317412587631285,5.231108616854587
LP002571,1,0,0,1,0,3691.0,0.0,110.0,360.0,1.0,1,True,False,False,8.213923595622743,0.0,4.709530201312334
LP002582,0,0,0,1,1,10171.25,0.0,225.0,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.420534999272286
LP002585,1,1,0,0,0,3597.0,2157.0,119.0,360.0,0.0,0,True,False,False,8.188133414510478,7.67693714581808,4.787491742782046
LP002587,1,1,0,1,0,2600.0,1700.0,107.0,360.0,1.0,1,True,False,False,7.8636512654486515,7.438971592395862,4.68213122712422
LP002600,1,1,1,0,1,2895.0,0.0,95.0,360.0,1.0,1,False,True,False,7.971085753505607,0.0,4.564348191467836
LP002602,1,0,0,0,0,6283.0,4416.0,209.0,360.0,0.0,0,True,False,False,8.745761999375512,8.393216011596527,5.3471075307174685
LP002606,0,0,0,0,0,3159.0,0.0,100.0,360.0,1.0,1,False,True,False,8.058327306580958,0.0,4.61512051684126
LP002615,1,1,2,0,0,4865.0,5624.0,208.0,360.0,1.0,1,False,True,False,8.490027523343468,8.63497622707262,5.342334251964811
LP002618,1,1,1,1,0,4050.0,5302.0,138.0,360.0,0.0,0,True,False,False,8.30671904320269,8.57602797713713,4.9344739331306915
LP002622,1,1,2,0,0,3510.0,4416.0,243.0,360.0,1.0,1,True,False,False,8.163656176168432,8.393216011596527,5.497168225293202
LP002624,1,1,0,0,0,10171.25,5743.125,261.5,360.0,0.0,1,False,False,True,9.227418703510933,8.655932872329714,5.570251082031678
LP002625,1,0,0,0,0,3583.0,0.0,96.0,360.0,1.0,0,False,False,True,8.18423477409482,0.0,4.574710978503383
LP002626,1,1,0,0,1,2479.0,3013.0,188.0,360.0,1.0,1,False,False,True,7.8160138391590275,8.01102337918644,5.241747015059643
LP002634,0,0,1,0,0,10171.25,0.0,40.0,360.0,1.0,1,False,False,True,9.227418703510933,0.0,3.713572066704308
LP002637,1,0,0,1,0,3598.0,1287.0,100.0,360.0,1.0,0,True,False,False,8.188411308079031,7.160845906664299,4.61512051684126
LP002640,1,1,1,0,0,6065.0,2004.0,250.0,360.0,1.0,1,False,True,False,8.710454688248527,7.60339933974067,5.5254529391317835
LP002643,1,1,2,0,0,3283.0,2035.0,148.0,360.0,1.0,1,False,False,True,8.096817470572319,7.618742377670413,5.003946305945459
LP002652,1,0,0,0,0,5815.0,3666.0,261.5,360.0,1.0,0,True,False,False,8.668368019213355,8.207129168071326,5.570251082031678
LP002659,1,1,3,0,0,3466.0,3428.0,150.0,360.0,1.0,1,True,False,False,8.151044945685024,8.14002395246292,5.017279836814924
LP002682,1,1,0,1,0,3074.0,1800.0,123.0,360.0,0.0,0,False,True,False,8.031060180240619,7.496097345175956,4.820281565605037
LP002683,1,0,0,0,0,4683.0,1915.0,185.0,360.0,1.0,0,False,True,False,8.451907724717607,7.557994958530806,5.225746673713202
LP002684,0,0,0,1,0,3400.0,0.0,95.0,360.0,1.0,0,True,False,False,8.131824785007195,0.0,4.564348191467836
LP002689,1,1,2,1,0,2192.0,1742.0,45.0,360.0,1.0,1,False,True,False,7.693025748417888,7.463363045520021,3.828641396489095
LP002690,1,0,0,0,0,2500.0,0.0,55.0,360.0,1.0,1,False,True,False,7.824445930877619,0.0,4.02535169073515
LP002692,1,1,3,0,1,5677.0,1424.0,100.0,360.0,1.0,1,True,False,False,8.644354337032917,7.261927092702751,4.61512051684126
LP002693,1,1,2,0,1,7948.0,5743.125,261.5,360.0,1.0,1,True,False,False,8.980801413573113,8.655932872329714,5.570251082031678
LP002697,1,0,0,0,0,4680.0,2087.0,126.0,360.0,1.0,0,False,True,False,8.45126704130007,7.643961949002529,4.844187086458591
LP002699,1,1,2,0,1,10171.25,0.0,261.5,360.0,1.0,1,True,False,False,9.227418703510933,0.0,5.570251082031678
LP002705,1,1,0,0,0,3775.0,0.0,110.0,360.0,1.0,1,False,True,False,8.236420527265391,0.0,4.709530201312334
LP002706,1,1,1,1,0,5285.0,1430.0,161.0,360.0,0.0,1,False,True,False,8.572817095164234,7.266128779556451,5.087596335232384
LP002714,1,0,1,1,0,2679.0,1302.0,94.0,360.0,1.0,1,False,True,False,7.893572073504902,7.172424577124845,4.553876891600541
LP002716,1,0,0,1,0,6783.0,0.0,130.0,360.0,1.0,1,False,True,False,8.822322177471738,0.0,4.875197323201151
LP002717,1,1,0,0,0,1025.0,5500.0,216.0,360.0,0.0,1,True,False,False,6.933423025730715,8.612685172875459,5.37989735354046
LP002720,1,1,3,0,0,4281.0,0.0,100.0,360.0,1.0,1,False,False,True,8.362175469149628,0.0,4.61512051684126
LP002723,1,0,2,0,0,3588.0,0.0,110.0,360.0,0.0,0,True,False,False,8.185628891147607,0.0,4.709530201312334
LP002729,1,0,1,0,0,10171.25,0.0,196.0,360.0,0.0,0,False,True,False,9.227418703510933,0.0,5.2832037287379885
LP002731,0,0,0,1,1,10171.25,0.0,125.0,360.0,1.0,1,False,False,True,9.227418703510933,0.0,4.836281906951478
LP002732,1,0,0,1,0,2550.0,2042.0,126.0,360.0,1.0,1,True,False,False,7.844240718141811,7.622174594817622,4.844187086458591
LP002734,1,1,0,0,0,6133.0,3906.0,261.5,360.0,1.0,1,False,False,True,8.721602344674197,8.27052509505507,5.570251082031678
LP002738,1,0,2,0,0,3617.0,0.0,107.0,360.0,1.0,1,False,True,False,8.193676665955241,0.0,4.68213122712422
LP002739,1,1,0,1,0,2917.0,536.0,66.0,360.0,1.0,0,True,False,False,7.978653729082731,6.285998094508865,4.204692619390966
LP002743,0,0,0,0,0,2138.0,0.0,99.0,360.0,0.0,0,False,True,False,7.668093709082406,0.0,4.605170185988092
LP002753,0,0,1,0,0,3652.0,0.0,95.0,360.0,1.0,1,False,True,False,8.203304026795282,0.0,4.564348191467836
LP002755,1,1,1,1,0,2239.0,2524.0,128.0,360.0,1.0,1,False,False,True,7.7142311448490855,7.83399634170946,4.859812404361672
LP002757,0,1,0,1,0,3017.0,663.0,102.0,360.0,0.0,1,False,True,False,8.012349639327795,6.498282149476434,4.634728988229636
LP002767,1,1,0,0,0,2768.0,1950.0,155.0,360.0,1.0,1,True,False,False,7.926241523170962,7.576097340623111,5.049856007249537
LP002772,1,0,0,0,0,2526.0,1783.0,145.0,360.0,1.0,1,True,False,False,7.834788107388194,7.486613313139955,4.983606621708336
LP002776,0,0,0,0,0,5000.0,0.0,103.0,360.0,0.0,0,False,True,False,8.517393171418904,0.0,4.6443908991413725
LP002777,1,1,0,0,0,2785.0,2016.0,110.0,360.0,1.0,1,True,False,False,7.932362154339751,7.6093665379542115,4.709530201312334
LP002778,1,1,2,0,1,6633.0,0.0,126.0,360.0,0.0,0,True,False,False,8.799963219506997,0.0,4.844187086458591
LP002784,1,1,1,1,0,2492.0,2375.0,126.0,360.0,1.0,1,True,False,False,7.821242083523558,7.773173680482536,4.844187086458591
LP002785,1,1,1,0,0,3333.0,3250.0,158.0,360.0,1.0,1,False,False,True,8.111928063310739,8.086717920303906,5.0689042022202315
LP002788,1,1,0,1,0,2454.0,2333.0,181.0,360.0,0.0,0,False,False,True,7.805882040228621,7.755338812846501,5.204006687076795
LP002792,1,1,1,0,0,5468.0,1032.0,26.0,360.0,1.0,1,False,True,False,8.606851063346772,6.940222469119639,3.295836866004329
LP002794,0,0,0,0,0,2667.0,1625.0,84.0,360.0,0.0,1,False,False,True,7.889084407035514,7.3938782901077555,4.442651256490317
LP002795,1,1,3,0,1,10139.0,0.0,260.0,360.0,1.0,1,False,True,False,9.224243277145174,0.0,5.564520407322694
LP002798,1,1,0,0,0,3887.0,2669.0,162.0,360.0,1.0,1,False,True,False,8.265650165580329,7.8898337513942955,5.093750200806762
LP002804,0,1,0,0,0,4180.0,2306.0,182.0,360.0,1.0,1,False,True,False,8.338305731356565,7.7437032581737535,5.209486152841421
LP002807,1,1,2,1,0,3675.0,242.0,108.0,360.0,1.0,1,False,True,False,8.209580483475577,5.493061443340548,4.6913478822291435
LP002813,0,1,1,0,1,10171.25,0.0,261.5,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.570251082031678
LP002820,1,1,0,0,0,5923.0,2054.0,211.0,360.0,1.0,1,True,False,False,8.68676717538769,7.628031126930335,5.356586274672012
LP002821,1,0,0,1,1,5800.0,0.0,132.0,360.0,1.0,1,False,True,False,8.665785595466064,0.0,4.890349128221754
LP002832,1,1,2,0,0,8799.0,0.0,258.0,360.0,0.0,0,False,False,True,9.082507000466299,0.0,5.556828061699537
LP002833,1,1,0,1,0,4467.0,0.0,120.0,360.0,0.0,1,True,False,False,8.404696160189092,0.0,4.795790545596741
LP002836,1,0,0,0,0,3333.0,0.0,70.0,360.0,1.0,1,False,False,True,8.111928063310739,0.0,4.2626798770413155
LP002837,1,1,3,0,0,3400.0,2500.0,123.0,360.0,0.0,0,True,False,False,8.131824785007195,7.824445930877619,4.820281565605037
LP002841,1,1,0,0,0,3166.0,2064.0,104.0,360.0,0.0,0,False,False,True,8.06054004653864,7.632885505395133,4.653960350157523
LP002842,1,1,1,0,0,3417.0,1750.0,186.0,360.0,1.0,1,False,False,True,8.136810863675537,7.467942332285852,5.231108616854587
LP002847,1,1,0,0,0,5116.0,1451.0,165.0,360.0,0.0,0,False,False,True,8.540323608805092,7.280697195384741,5.111987788356544
LP002855,1,1,2,0,0,10171.25,0.0,261.5,360.0,1.0,1,False,False,True,9.227418703510933,0.0,5.570251082031678
LP002863,1,1,3,0,0,6406.0,0.0,150.0,360.0,1.0,0,False,True,False,8.765146421639022,0.0,5.017279836814924
LP002872,1,1,0,0,0,3087.0,2210.0,136.0,360.0,0.0,0,False,True,False,8.035278911144667,7.701200180857446,4.919980925828125
LP002874,1,0,0,0,0,3229.0,2739.0,110.0,360.0,1.0,1,False,False,True,8.080237416216702,7.9157131993821155,4.709530201312334
LP002877,1,1,1,0,0,1782.0,2232.0,107.0,360.0,1.0,1,True,False,False,7.48605261786314,7.711101251840158,4.68213122712422
LP002888,1,0,0,0,0,3182.0,2917.0,161.0,360.0,1.0,1,False,False,True,8.065579427282092,7.978653729082731,5.087596335232384
LP002892,1,1,2,0,0,6540.0,0.0,205.0,360.0,1.0,1,False,True,False,8.785845337961213,0.0,5.327876168789581
LP002893,1,0,0,0,0,1836.0,5743.125,90.0,360.0,1.0,0,False,False,True,7.515889085215125,8.655932872329714,4.51085950651685
LP002894,0,1,0,0,0,3166.0,0.0,36.0,360.0,1.0,1,False,True,False,8.06054004653864,0.0,3.6109179126442243
LP002898,1,1,1,0,0,1880.0,0.0,61.0,360.0,0.0,0,True,False,False,7.53955882930103,0.0,4.127134385045092
LP002911,1,1,1,0,0,2787.0,1917.0,146.0,360.0,0.0,0,True,False,False,7.933079771880415,7.559038255443384,4.990432586778736
LP002916,1,1,0,0,0,2297.0,1522.0,104.0,360.0,1.0,1,False,False,True,7.739794458408701,7.328437352895162,4.653960350157523
LP002917,0,0,0,1,0,2165.0,0.0,70.0,360.0,1.0,1,False,True,False,7.680637427560936,0.0,4.2626798770413155
LP002925,1,0,0,0,0,4750.0,0.0,94.0,360.0,1.0,1,False,True,False,8.46611040118692,0.0,4.553876891600541
LP002926,1,1,2,0,1,2726.0,0.0,106.0,360.0,0.0,0,False,True,False,7.910957382845589,0.0,4.672828834461906
LP002933,1,0,3,0,1,9357.0,0.0,261.5,360.0,1.0,1,False,True,False,9.143986871426161,0.0,5.570251082031678
LP002938,1,1,0,0,1,10171.25,0.0,260.0,360.0,1.0,1,False,False,True,9.227418703510933,0.0,5.564520407322694
LP002940,1,0,0,1,0,3833.0,0.0,110.0,360.0,1.0,1,True,False,False,8.251663923605589,0.0,4.709530201312334
LP002941,1,1,2,1,1,6383.0,1000.0,187.0,360.0,1.0,0,True,False,False,8.761550139129644,6.90875477931522,5.236441962829949
LP002943,1,0,0,0,0,2987.0,0.0,88.0,360.0,0.0,0,False,True,False,8.002359546252707,0.0,4.48863636973214
LP002945,1,1,0,0,1,9963.0,0.0,180.0,360.0,1.0,1,True,False,False,9.20673387638207,0.0,5.198497031265826
LP002948,1,1,2,0,0,5780.0,0.0,192.0,360.0,1.0,1,False,False,True,8.662331957082475,0.0,5.262690188904886
LP002950,1,1,0,1,0,2894.0,2792.0,155.0,360.0,1.0,1,True,False,False,7.970740390007095,7.934871565945177,5.049856007249537
LP002953,1,1,3,0,0,5703.0,0.0,128.0,360.0,1.0,1,False,False,True,8.648922962094131,0.0,4.859812404361672
LP002958,1,0,0,0,0,3676.0,4301.0,172.0,360.0,1.0,1,True,False,False,8.209852481301272,8.366835309827675,5.153291594497779
LP002959,0,1,1,0,0,10171.25,0.0,261.5,360.0,1.0,1,False,True,False,9.227418703510933,0.0,5.570251082031678
LP002961,1,1,1,0,0,3400.0,2500.0,173.0,360.0,1.0,1,False,True,False,8.131824785007195,7.824445930877619,5.159055299214529
LP002964,1,1,2,1,0,3987.0,1411.0,157.0,360.0,1.0,1,True,False,False,8.291045131081729,7.252762418053187,5.062595033026967
LP002974,1,1,0,0,0,3232.0,1950.0,108.0,360.0,1.0,1,True,False,False,8.081165777725433,7.576097340623111,4.6913478822291435
LP002978,0,0,0,0,0,2900.0,0.0,71.0,360.0,1.0,1,True,False,False,7.972810784121404,0.0,4.276666119016055
LP002983,1,1,1,0,0,8072.0,240.0,253.0,360.0,1.0,1,False,False,True,8.996280439395015,5.484796933490655,5.537334267018537
LP002984,1,1,2,0,0,7583.0,0.0,187.0,360.0,1.0,1,False,False,True,8.933796043934858,0.0,5.236441962829949
LP002990,0,0,0,0,1,4583.0,0.0,133.0,360.0,0.0,0,False,True,False,8.430327258394575,0.0,4.897839799950911
